row_feature,col_feature,correlation,target
base_value,base_value,1.0,rental_count
month_weight,base_value,-0.00021354319929749546,rental_count
year_weight,base_value,0.00016218520369555822,rental_count
hour_weight,base_value,-0.03625731156634785,rental_count
pattern_prior,base_value,0.7888623252806418,rental_count
corrected_pattern_prior,base_value,0.6626963759793286,rental_count
day_type_weekday,base_value,0.03680843052927001,rental_count
day_type_offday,base_value,-0.03680843052927,rental_count
rental_count,base_value,0.3427314190776035,rental_count
base_value,month_weight,-0.00021354319929749546,rental_count
month_weight,month_weight,1.0,rental_count
year_weight,month_weight,-0.0014600619563850932,rental_count
hour_weight,month_weight,-1.7158605410564253e-15,rental_count
pattern_prior,month_weight,0.5262250732442658,rental_count
corrected_pattern_prior,month_weight,0.49244737840259845,rental_count
day_type_weekday,month_weight,-0.0058014752660440075,rental_count
day_type_offday,month_weight,0.005801475266043823,rental_count
rental_count,month_weight,0.25542388751076156,rental_count
base_value,year_weight,0.00016218520369555822,rental_count
month_weight,year_weight,-0.0014600619563850932,rental_count
year_weight,year_weight,1.0,rental_count
hour_weight,year_weight,6.849171203488776e-15,rental_count
pattern_prior,year_weight,0.19138476643683894,rental_count
corrected_pattern_prior,year_weight,0.17911255341730678,rental_count
day_type_weekday,year_weight,0.004406197204333099,rental_count
day_type_offday,year_weight,-0.004406197204328468,rental_count
rental_count,year_weight,0.0970353177456235,rental_count
base_value,hour_weight,-0.03625731156634785,rental_count
month_weight,hour_weight,-1.7158605410564253e-15,rental_count
year_weight,hour_weight,6.849171203488776e-15,rental_count
hour_weight,hour_weight,1.0,rental_count
pattern_prior,hour_weight,-0.028600883636883363,rental_count
corrected_pattern_prior,hour_weight,0.42418110714218815,rental_count
day_type_weekday,hour_weight,6.719455813197799e-17,rental_count
day_type_offday,hour_weight,-6.6792452895638e-17,rental_count
rental_count,hour_weight,0.22361844976179052,rental_count
base_value,pattern_prior,0.7888623252806418,rental_count
month_weight,pattern_prior,0.5262250732442658,rental_count
year_weight,pattern_prior,0.19138476643683894,rental_count
hour_weight,pattern_prior,-0.028600883636883363,rental_count
pattern_prior,pattern_prior,1.0,rental_count
corrected_pattern_prior,pattern_prior,0.8704346673848017,rental_count
day_type_weekday,pattern_prior,0.02635263634323067,rental_count
day_type_offday,pattern_prior,-0.026352636343229967,rental_count
rental_count,pattern_prior,0.4559796651042928,rental_count
base_value,corrected_pattern_prior,0.6626963759793286,rental_count
month_weight,corrected_pattern_prior,0.49244737840259845,rental_count
year_weight,corrected_pattern_prior,0.17911255341730678,rental_count
hour_weight,corrected_pattern_prior,0.42418110714218815,rental_count
pattern_prior,corrected_pattern_prior,0.8704346673848017,rental_count
corrected_pattern_prior,corrected_pattern_prior,1.0,rental_count
day_type_weekday,corrected_pattern_prior,0.027108629234459777,rental_count
day_type_offday,corrected_pattern_prior,-0.027108629234459183,rental_count
rental_count,corrected_pattern_prior,0.5298603820296317,rental_count
base_value,day_type_weekday,0.03680843052927001,rental_count
month_weight,day_type_weekday,-0.0058014752660440075,rental_count
year_weight,day_type_weekday,0.004406197204333099,rental_count
hour_weight,day_type_weekday,6.719455813197799e-17,rental_count
pattern_prior,day_type_weekday,0.02635263634323067,rental_count
corrected_pattern_prior,day_type_weekday,0.027108629234459777,rental_count
day_type_weekday,day_type_weekday,1.0,rental_count
day_type_offday,day_type_weekday,-0.9999999999999996,rental_count
rental_count,day_type_weekday,0.023462254803508477,rental_count
base_value,day_type_offday,-0.03680843052927,rental_count
month_weight,day_type_offday,0.005801475266043823,rental_count
year_weight,day_type_offday,-0.004406197204328468,rental_count
hour_weight,day_type_offday,-6.6792452895638e-17,rental_count
pattern_prior,day_type_offday,-0.026352636343229967,rental_count
corrected_pattern_prior,day_type_offday,-0.027108629234459183,rental_count
day_type_weekday,day_type_offday,-0.9999999999999996,rental_count
day_type_offday,day_type_offday,1.0,rental_count
rental_count,day_type_offday,-0.02346225480350786,rental_count
base_value,rental_count,0.3427314190776035,rental_count
month_weight,rental_count,0.25542388751076156,rental_count
year_weight,rental_count,0.0970353177456235,rental_count
hour_weight,rental_count,0.22361844976179052,rental_count
pattern_prior,rental_count,0.4559796651042928,rental_count
corrected_pattern_prior,rental_count,0.5298603820296317,rental_count
day_type_weekday,rental_count,0.023462254803508477,rental_count
day_type_offday,rental_count,-0.02346225480350786,rental_count
rental_count,rental_count,1.0,rental_count
base_value,base_value,1.0,return_count
month_weight,base_value,8.250841090061135e-05,return_count
year_weight,base_value,-0.00010119261815355341,return_count
hour_weight,base_value,-0.06217200183006787,return_count
pattern_prior,base_value,0.8501011502386573,return_count
corrected_pattern_prior,base_value,0.8034198454154686,return_count
day_type_weekday,base_value,-0.020383000475225007,return_count
day_type_offday,base_value,0.020383000475224705,return_count
return_count,base_value,0.48845553927413027,return_count
base_value,month_weight,8.250841090061135e-05,return_count
month_weight,month_weight,1.0,return_count
year_weight,month_weight,-0.0012895493133144743,return_count
hour_weight,month_weight,4.912486343405651e-16,return_count
pattern_prior,month_weight,0.4385244493712466,return_count
corrected_pattern_prior,month_weight,0.43010426338400803,return_count
day_type_weekday,month_weight,-0.004047903104406761,return_count
day_type_offday,month_weight,0.004047903104406577,return_count
return_count,month_weight,0.24944420059646122,return_count
base_value,year_weight,-0.00010119261815355341,return_count
month_weight,year_weight,-0.0012895493133144743,return_count
year_weight,year_weight,1.0,return_count
hour_weight,year_weight,-4.605211042043776e-15,return_count
pattern_prior,year_weight,0.11029751444923618,return_count
corrected_pattern_prior,year_weight,0.1080982851926896,return_count
day_type_weekday,year_weight,0.004964559475727272,return_count
day_type_offday,year_weight,-0.004964559475722228,return_count
return_count,year_weight,0.0871624203881862,return_count
base_value,hour_weight,-0.06217200183006787,return_count
month_weight,hour_weight,4.912486343405651e-16,return_count
year_weight,hour_weight,-4.605211042043776e-15,return_count
hour_weight,hour_weight,1.0,return_count
pattern_prior,hour_weight,-0.05280014476790288,return_count
corrected_pattern_prior,hour_weight,0.18822164371852054,return_count
day_type_weekday,hour_weight,-9.420875420422831e-17,return_count
day_type_offday,hour_weight,9.343163618039442e-17,return_count
return_count,hour_weight,0.10699533336998596,return_count
base_value,pattern_prior,0.8501011502386573,return_count
month_weight,pattern_prior,0.4385244493712466,return_count
year_weight,pattern_prior,0.11029751444923618,return_count
hour_weight,pattern_prior,-0.05280014476790288,return_count
pattern_prior,pattern_prior,1.0,return_count
corrected_pattern_prior,pattern_prior,0.9524081943699935,return_count
day_type_weekday,pattern_prior,-0.018841335431815456,return_count
day_type_offday,pattern_prior,0.018841335431815917,return_count
return_count,pattern_prior,0.5783496522168271,return_count
base_value,corrected_pattern_prior,0.8034198454154686,return_count
month_weight,corrected_pattern_prior,0.43010426338400803,return_count
year_weight,corrected_pattern_prior,0.1080982851926896,return_count
hour_weight,corrected_pattern_prior,0.18822164371852054,return_count
pattern_prior,corrected_pattern_prior,0.9524081943699935,return_count
corrected_pattern_prior,corrected_pattern_prior,1.0,return_count
day_type_weekday,corrected_pattern_prior,-0.038387749278095275,return_count
day_type_offday,corrected_pattern_prior,0.03838774927809577,return_count
return_count,corrected_pattern_prior,0.6060956576549824,return_count
base_value,day_type_weekday,-0.020383000475225007,return_count
month_weight,day_type_weekday,-0.004047903104406761,return_count
year_weight,day_type_weekday,0.004964559475727272,return_count
hour_weight,day_type_weekday,-9.420875420422831e-17,return_count
pattern_prior,day_type_weekday,-0.018841335431815456,return_count
corrected_pattern_prior,day_type_weekday,-0.038387749278095275,return_count
day_type_weekday,day_type_weekday,1.0,return_count
day_type_offday,day_type_weekday,-0.9999999999999996,return_count
return_count,day_type_weekday,0.016607053828768495,return_count
base_value,day_type_offday,0.020383000475224705,return_count
month_weight,day_type_offday,0.004047903104406577,return_count
year_weight,day_type_offday,-0.004964559475722228,return_count
hour_weight,day_type_offday,9.343163618039442e-17,return_count
pattern_prior,day_type_offday,0.018841335431815917,return_count
corrected_pattern_prior,day_type_offday,0.03838774927809577,return_count
day_type_weekday,day_type_offday,-0.9999999999999996,return_count
day_type_offday,day_type_offday,1.0,return_count
return_count,day_type_offday,-0.016607053828767808,return_count
base_value,return_count,0.48845553927413027,return_count
month_weight,return_count,0.24944420059646122,return_count
year_weight,return_count,0.0871624203881862,return_count
hour_weight,return_count,0.10699533336998596,return_count
pattern_prior,return_count,0.5783496522168271,return_count
corrected_pattern_prior,return_count,0.6060956576549824,return_count
day_type_weekday,return_count,0.016607053828768495,return_count
day_type_offday,return_count,-0.016607053828767808,return_count
return_count,return_count,1.0,return_count
